ARRIVALS,,,,
#sitename,,,,
#onset,,,,
#first motion,,,,
#phase,,,,
#year month day,,,,
#hour minute,,,,
#uncertainty in seconds,,,,
#peak amplitude,,,,
#frequency at P phase,,,,
,,,,
TIME SERIES,,,,
LLPS,LLPS,LLPS,#sitename,
EHE _,EHN _,EHZ _,#component,
unnamed,unnamed,unnamed,#authority,
20180828,20180828,20180828,#year month day,
438,438,438,#hour minute,
7.112,7.112,7.112,#second,
100,100,100,#samples per second,
27126,27126,27126,#number of samples,
0,0,0,#sync,
,,,#sync source,
--------,--------,--------,,
0.004833728,-0.0010676682,0.010256767,122,
0.011866987,-0.00085413456,0.016205788,123,
0.009493589,0.0073166788,0.0049648285,124,
-0.00040510297,0.005853355,-0.011227608,125,
-0.00032410026,0.00468269,-0.0009822845,126,
-0.0002592802,-0.0042538345,0.0064144135,127,
-0.00020742416,-0.0034030676,-0.01006794,128,
-0.06336594,0.09887755,-0.636055,129,
0.09890726,0.07110205,-0.1088438,130,
-0.07847421,-0.1151184,0.3369255,131,
0.023620635,0.03350526,-0.15445995,132,
0.09009653,0.018804222,0.13563251,133,
0.008877218,-0.008956611,0.13170624,134,
-0.05529824,-0.038365304,0.05096531,135,
0.018161416,-0.0066922307,0.055971146,136,
-0.024670899,-0.029353797,0.06877804,137,
-0.019736707,-0.023483038,0.039022446,138,
-0.0077893436,-0.0027864277,0.03921795,139,
0.009768516,-0.0022291243,0.015374184,140,
0.007814825,0.006216705,0.020299911,141,
0.0062518716,0.004973352,-0.0069589615,142,
-0.0109984875,0.0039786696,0.009632111,143,
-0.008798778,0.0031829476,0.00050640106,144,
0.008960962,0.00254637,-0.015594482,145,
-0.008831203,0.002037108,0.0035238266,146,
0.00093504786,-0.006370306,0.0028190613,147,
0.0007480383,0.0029037595,0.017455101,148,
0.008598417,-0.005676985,-0.0012359619,149,
-0.0011212528,0.010658413,-0.0009889603,150,
-0.0088970065,0.0013267398,0.0064086914,151,
0.00088238716,-0.0069386065,-0.0020723343,152,
0.0007059276,-0.005550891,-0.001657486,153,
-0.007435262,0.0035592914,-0.0093250275,154,
0.010051787,-0.0051525533,0.007739067,155,
4.145503E-05,-0.0041220486,0.022192001,156,
0.008033156,0.0047023594,0.009753227,157,
-0.00957346,-0.012238085,-0.00019741058,158,
-0.0076587796,0.0062095225,-0.00015830994,159,
0.0018729866,0.00496763,-0.007326126,160,
0.0014983714,-0.0040259063,0.017339706,161,
-0.006801307,0.004779279,-0.017327309,162,
-0.052641064,-0.036176562,-0.029862404,163,
-0.073312834,-0.036141247,-0.04709053,164,
0.10614973,0.04148701,0.05592823,165,
